746,4,,0.908,140.50739,-0.98126,0
1994,4,,0.908,216.67169,-2.06232,0
2984,4,0.891,0.909,341.6907,-33.60657,0
3069,4,,0.909,233.11568,2.44315,0
1246,4,,0.909,235.0535,2.22284,0
953,4,0.96,0.91,203.65932,0.30297,0
2772,4,0.96,0.91,38.97132,-32.84258,0
309,4,0.827,0.91,1.86039,-32.98367,0
3220,4,,0.91,236.6,0.91135,0
267,4,0.807,0.911,354.9021,-31.46557,0
880,4,0.996,0.911,49.07257,-33.19493,0
2647,4,,0.911,46.86874,-28.24511,0
2541,4,,0.912,179.41953,1.42309,0
1213,4,,0.912,132.58467,1.54563,0
178,4,,0.912,138.84712,-0.00437,0
546,4,,0.913,196.5116,-0.0934,0
3119,4,,0.913,214.61494,-0.28458,0
135,4,,0.913,0.53929,-33.05526,0
787,4,,0.914,186.46213,-1.9955,0
959,4,,0.914,150.42104,1.98445,0
2336,4,,0.914,331.6398,-32.56896,0
29,4,,0.915,176.43259,-1.9811,0
739,4,,0.916,52.55437,-32.1955,0
3155,4,,0.916,333.03906,-29.40654,0
3175,4,,0.916,173.73372,2.65813,0
750,4,,0.916,351.88306,-34.06755,0
521,4,,0.916,164.3433,0.82487,0
3305,4,0.909,0.917,51.52578,-29.19131,0
1954,4,,0.917,221.99893,1.98125,0
2291,4,,0.918,14.69344,-33.56031,0
2258,4,,0.919,140.83371,0.99331,0
1590,4,,0.919,184.63742,-0.23207,0
3340,4,,0.919,218.10612,-1.30167,0
501,4,,0.92,215.069,2.22428,0
2220,4,,0.92,133.13342,1.28864,0
280,4,0.873,0.921,13.89787,-29.88162,0
93,4,0.907,0.921,230.43118,1.25229,0
3224,4,,0.921,334.12424,-34.60443,0
2415,4,,0.923,165.02377,-0.13977,0
2605,4,,0.923,133.88799,0.07105,0
813,4,0.851,0.924,336.35498,-28.43525,0
2993,4,,0.924,228.07425,1.96535,0
656,4,,0.924,177.24017,0.47938,0
755,4,,0.925,135.9112,-1.83449,0
1982,4,,0.925,173.77138,0.75308,0
1595,4,,0.926,176.87413,1.38795,0
837,4,0.884,0.927,336.45355,-33.80837,0
1712,4,,0.927,215.95073,0.00754,0
1475,4,,0.927,350.96814,-30.74757,0
2103,4,,0.928,168.48808,-1.55878,0
2306,4,,0.928,221.12935,-2.31102,0
2293,4,,0.929,337.58466,-28.09191,0
10,4,,0.929,194.48444,-1.0244,0
961,4,,0.929,6.16141,-31.23683,0
2413,4,,0.929,336.0579,-32.66215,0
587,4,,0.93,11.10528,-31.9987,0
1477,4,,0.93,230.4505,2.84919,0
1377,4,0.98,0.931,218.86758,0.05829,0
3057,4,,0.931,329.89276,-29.59731,0
79,4,,0.931,357.40317,-34.41735,0
44,4,,0.931,174.41154,2.32547,0
1462,4,0.88,0.932,5.53621,-32.91628,0
1398,4,0.939,0.932,335.19687,-28.15641,0
690,4,0.966,0.932,33.48691,-33.24557,0
1631,4,,0.932,26.58881,-28.92753,0
2053,4,,0.932,332.26904,-31.12649,0
1278,4,0.877,0.933,14.339,-28.44439,0
510,4,,0.933,209.8076,-1.30427,0
668,4,,0.934,7.51045,-33.08298,0
2001,4,,0.934,356.6213,-31.52945,0
3343,4,0.829,0.935,202.14781,-2.37303,0
2802,4,0.875,0.935,172.8398,-2.94403,0
1641,4,0.881,0.935,355.99896,-33.21793,0
276,4,,0.935,204.47766,2.81234,0
2341,4,,0.935,354.7304,-31.40627,0
1560,4,0.946,0.936,172.70192,1.05019,0
2643,4,0.877,0.936,30.60514,-32.91808,0
994,4,,0.936,52.59337,-32.17968,0
1663,4,,0.936,5.79397,-30.8092,0
821,4,,0.936,180.74144,-1.07096,0
1061,4,0.851,0.938,358.13235,-30.33925,0
1894,4,0.904,0.939,31.44887,-30.75185,0
1578,4,0.976,0.939,138.6586,-1.30571,0
3468,4,,0.939,163.41249,-1.96993,0
2998,4,,0.939,353.11606,-31.44643,0
1261,4,0.922,0.94,49.77993,-28.73124,0
2983,4,,0.94,17.3869,-33.82333,0
3127,4,,0.94,185.18619,2.30949,0
212,4,0.832,0.941,340.94357,-34.2776,0
2606,4,,0.941,336.95358,-28.03849,0
340,4,,0.941,3.6769,-32.64489,0
2418,4,0.961,0.942,228.03403,-1.85817,0
387,4,0.893,0.942,180.35544,1.5083,0
2566,4,,0.942,226.86293,1.65993,0
2307,4,0.926,0.943,171.7645,0.13177,0
751,4,,0.943,347.02957,-33.15841,0
3414,4,,0.943,186.6644,-0.49252,0
3391,4,0.862,0.944,200.22105,1.4995,0
403,4,0.916,0.944,30.46863,-32.35981,0
2662,4,0.831,0.944,182.96048,1.33664,0
1118,4,0.95,0.945,21.81281,-31.64079,0
1788,4,0.916,0.945,218.39003,2.90111,0
1435,4,0.979,0.945,136.57536,-0.41515,0
745,4,0.864,0.945,186.09373,-1.12029,0
2016,4,,0.945,352.9913,-30.62494,0
818,4,,0.945,217.97697,2.40406,0
185,4,0.918,0.946,236.1123,0.16737,0
1250,4,0.872,0.947,156.86555,-1.93202,0
1977,4,,0.947,209.84093,0.32616,0
401,4,,0.947,359.83044,-30.18822,0
2059,4,,0.948,180.13943,-2.43651,0
890,4,,0.948,186.09003,-1.82075,0
2978,4,,0.949,234.17096,1.56295,0
378,4,,0.949,20.67203,-29.2129,0
396,4,,0.949,139.76028,0.59292,0
875,4,0.957,0.95,22.42969,-30.11464,0
3329,4,0.906,0.95,174.21927,-1.39193,0
1307,4,,0.95,335.37427,-28.47161,0
2067,4,,0.951,237.14781,-1.97159,0
918,4,,0.951,18.21888,-33.90538,0
360,4,,0.951,181.86589,1.12248,0
1225,4,,0.952,53.00756,-28.21741,0
3113,4,,0.952,356.00565,-31.62011,0
2634,4,,0.952,43.80186,-31.78025,0
1128,4,0.995,0.953,334.2875,-30.40685,0
1600,4,0.818,0.954,34.59845,-32.28919,0
1736,4,0.866,0.954,131.40182,-1.50206,0
436,4,0.932,0.954,238.44975,1.00522,0
2054,4,,0.955,212.20938,-1.53839,0
480,4,,0.956,358.26532,-31.02146,0
1756,4,,0.957,30.22404,-30.37919,0
2832,4,0.811,0.958,46.8886,-28.7358,0
1105,4,,0.958,167.43668,-0.76455,0
516,4,,0.959,174.53204,1.30009,0
1517,4,0.855,0.96,184.42766,0.33915,0
3215,4,0.924,0.961,46.6559,-28.5632,0
1985,4,0.967,0.961,178.4246,-2.30788,0
2358,4,,0.961,332.70813,-34.95884,0
2084,4,,0.962,333.4226,-28.99331,0
2511,4,0.91,0.963,227.88503,-0.42694,0
695,4,,0.963,33.85702,-33.8696,0
3390,4,,0.963,339.577,-28.39223,0
1947,4,0.874,0.964,342.82047,-30.52462,0
913,4,0.882,0.964,236.52303,0.14141,0
1418,4,,0.964,212.16078,0.2401,0
707,4,0.895,0.966,226.9546,-1.11728,0
3387,4,,0.966,4.14715,-28.85235,0
1667,4,0.865,0.967,42.28796,-32.73961,0
2883,4,0.807,0.967,192.65024,2.27788,0
1228,4,0.996,0.967,357.7148,-32.98273,0
3037,4,0.923,0.967,49.3224,-33.7601,0
3428,4,,0.967,30.20107,-31.48047,0
1446,4,,0.967,223.00017,-1.07518,0
2114,4,,0.967,51.35021,-32.75743,0
490,4,0.948,0.968,159.6128,-1.91201,0
2959,4,,0.968,180.96904,-2.33874,0
3199,4,,0.969,26.06162,-29.98238,0
1360,4,,0.969,221.27144,-1.18307,0
3130,4,0.941,0.97,230.1657,2.70365,0
1025,4,0.971,0.97,336.5809,-29.20363,0
1778,4,,0.97,14.23325,-30.42193,0
1878,4,0.803,0.971,230.20226,2.98001,0
1587,4,0.989,0.971,202.28217,1.57557,0
1403,4,0.957,0.971,24.02415,-28.71448,0
802,4,,0.971,358.18906,-31.77669,0
1353,4,0.856,0.972,348.06485,-33.05568,0
1881,4,,0.972,167.40454,0.58279,0
835,4,0.827,0.973,36.12506,-30.39339,0
2863,4,0.849,0.973,329.42377,-35.28775,0
716,4,0.908,0.974,203.49442,-0.32677,0
874,4,0.937,0.974,34.94892,-32.49396,0
1507,4,0.981,0.974,132.12459,0.88348,0
3454,4,,0.974,191.10631,1.28878,0
19,4,,0.974,1.78415,-34.1003,0
547,4,0.826,0.976,343.30557,-34.32243,0
1846,4,0.997,0.977,1.56922,-34.47606,0
339,4,0.961,0.977,217.69655,0.79835,0
3408,4,,0.978,201.13084,-0.77873,0
2538,4,,0.978,214.94325,0.91995,0
2492,4,,0.979,37.25127,-31.4779,0
2865,4,0.954,0.981,171.02538,-0.43718,0
2999,4,0.825,0.981,183.61464,0.87977,0
2127,4,0.959,0.981,135.78537,1.75453,0
830,4,0.991,0.982,231.36353,2.8455,0
2573,4,0.95,0.982,222.0345,1.33095,0
2064,4,,0.982,333.24005,-28.73058,0
1701,4,,0.982,185.72519,-1.28592,0
2859,4,0.984,0.983,214.58482,1.26891,0
471,4,,0.983,10.04244,-31.98262,0
2337,4,0.992,0.984,4.17592,-33.33226,0
402,4,,0.984,342.9134,-29.36104,0
933,4,0.863,0.985,336.37836,-28.24848,0
1877,4,0.974,0.985,200.17776,-2.82798,0
1096,4,,0.985,1.09146,-33.68337,0
2095,4,0.985,0.986,15.63024,-33.61439,0
2039,4,0.996,0.986,211.1874,-2.35657,0
2089,4,,0.986,191.15756,2.11961,0
3292,4,,0.987,198.19325,0.51827,0
1698,4,0.983,0.988,136.45627,-0.05697,0
174,4,,0.988,352.24277,-30.41665,0
1071,4,,0.988,176.75488,-1.90165,0
2780,4,0.942,0.989,2.30228,-30.13529,0
1378,4,,0.99,176.6528,1.15741,0
662,4,0.965,0.992,50.7742,-31.15413,0
3007,4,,0.992,338.8916,-28.3738,0
2395,4,0.972,0.993,2.71017,-29.16964,0
1030,4,0.941,0.993,354.84308,-32.5729,0
3179,4,0.845,0.995,19.51557,-28.86438,0
1575,4,0.982,0.995,215.10176,1.91675,0
159,4,,0.995,20.29754,-32.38457,0
548,4,,0.995,29.48508,-34.20997,0
1500,4,,0.995,202.82394,0.3491,0
3027,4,0.982,0.996,10.92909,-31.26654,0
847,4,0.932,0.996,139.98456,0.05809,0
3383,4,,0.996,350.21786,-34.49104,0
1780,4,0.94,0.997,2.4812,-33.16003,0
1019,4,,0.997,170.88089,0.86207,0
476,4,,0.997,38.82759,-32.14163,0
1402,4,0.884,0.998,22.05267,-29.53452,0
1531,4,0.999,0.999,193.11684,-0.17317,0
3407,4,0.971,1.0,133.20793,1.80802,0
2071,4,0.98,1.0,347.5168,-29.80923,0
314,4,0.92,,333.9699,-30.99834,0
1572,4,0.978,,46.74445,-34.85024,0
1554,4,0.949,,191.33156,-0.97787,0
1779,4,0.978,,202.69443,1.19737,0
177,4,0.896,,229.29045,2.61958,0
2546,4,0.812,,229.35732,2.69782,0
1288,4,0.917,,203.07697,1.67426,0
2793,4,0.879,,330.0515,-29.2025,0
1839,4,0.816,,205.94324,0.97913,0
1913,4,0.874,,173.10513,1.4478,0
1289,4,0.858,,330.12854,-34.5779,0
732,4,0.945,,11.77097,-29.2613,0
1758,4,0.879,,334.43478,-28.14568,0
622,4,0.91,,329.5463,-33.78429,0
2940,4,0.846,,30.23423,-30.86422,0
371,4,0.925,,332.42502,-30.43711,0
2557,4,0.824,,160.8995,-0.1262,0
2025,4,0.872,,51.15955,-35.10646,0
1149,4,0.809,,51.0592,-35.09937,0
3204,4,0.917,,5.89691,-33.3739,0
2468,4,0.893,,5.74604,-33.29324,0
2976,4,0.867,,160.923,-1.97872,0
116,4,0.829,,15.32246,-31.49113,0
560,4,0.84,,342.3284,-35.1982,0
1395,4,0.921,,15.10929,-31.25675,0
2497,4,0.825,,14.7385,-31.0228,0
991,4,0.929,,3.45459,-33.58498,0
1438,4,0.958,,44.138,-34.56273,0
2301,4,0.861,,206.74577,1.09862,0
2979,4,0.838,,157.34195,-2.65253,0
55,4,0.904,,354.24594,-30.29229,0
3276,4,0.861,,196.84393,0.96948,0
1794,4,0.812,,197.22424,1.5132,0
91,4,0.881,,196.72745,1.96914,0
1946,4,0.974,,343.16623,-35.46426,0
129,4,0.873,,355.13934,-30.54956,0
83,4,0.811,,355.75278,-30.16581,0
2789,4,0.895,,46.34869,-27.54558,0
2225,4,0.949,,225.28822,2.36595,0
634,4,0.815,,49.37563,-31.99454,0
136,4,0.818,,342.6556,-34.7947,0
1140,4,0.801,,5.976,-32.64883,0
3476,4,0.847,,11.16897,-32.04345,0
1131,4,0.826,,199.71213,1.82711,0
1478,4,0.889,,199.53532,1.90228,0
753,4,0.907,,339.7774,-29.64783,0
133,4,0.86,,198.37239,0.30471,0
1957,4,0.835,,52.83963,-35.51704,0
2773,4,0.825,,52.73012,-35.41943,0
1785,4,0.867,,52.23002,-35.43249,0
1173,4,0.938,,17.67165,-32.42941,0
1519,4,0.899,,52.13288,-35.27229,0
2784,4,0.934,,232.81493,1.95822,0
230,4,0.843,,169.23253,-0.65092,0
3147,4,0.852,,338.76666,-28.36016,0
3105,4,0.935,,338.22794,-28.35851,0
1550,4,0.8,,9.94903,-31.50492,0
2580,4,0.932,,45.22645,-27.23304,0
1286,4,0.895,,53.62949,-32.62985,0
2350,4,0.836,,13.40746,-30.5145,0
2093,4,0.903,,167.17537,-2.80239,0
2868,4,0.979,,17.24457,-31.40892,0
1178,4,0.922,,232.95724,2.84488,0
2964,4,0.92,,166.41295,0.96637,0
1372,4,0.875,,232.42542,2.985,0
2080,4,0.881,,191.03876,1.65661,0
3207,4,0.811,,190.6424,0.4922,0
1950,4,0.905,,45.09838,-28.19301,0
3311,4,0.809,,230.94221,1.88575,0
1292,4,0.854,,230.95396,2.8247,0
2384,4,0.859,,352.02106,-28.38331,0
1960,4,0.856,,0.81817,-31.63607,0
3403,4,0.91,,17.53747,-31.78586,0
1634,4,0.803,,15.35936,-29.79685,0
500,4,0.854,,14.67648,-29.81067,0
3370,4,0.979,,1.74425,-31.38683,0
1796,4,0.827,,1.30104,-31.46861,0
1898,4,0.899,,336.7617,-35.443,0
3445,4,0.819,,177.01358,-2.57847,0
1840,4,0.968,,164.95293,-0.13475,0
2610,4,0.913,,164.86862,-0.11463,0
2331,4,0.891,,331.96738,-28.45338,0
2982,4,0.99,,345.23114,-35.36374,0
838,4,0.857,,33.6757,-34.5196,0
1792,4,0.884,,345.06168,-35.14138,0
1803,4,0.891,,162.36037,-0.06319,0
1804,4,0.858,,161.91127,-0.05107,0
2488,4,0.988,,4.95773,-33.2876,0
1113,4,0.989,,4.51075,-33.28275,0
3151,4,0.819,,48.34251,-35.27178,0
3277,4,0.804,,4.21649,-32.70916,0
2455,4,0.886,,158.14778,-1.57848,0
1552,4,0.948,,2.49208,-33.95079,0
1220,4,0.832,,46.67754,-33.45843,0
2595,4,0.902,,202.28516,1.47163,0
2176,4,0.814,,201.97383,1.88341,0
293,4,0.888,,53.54293,-32.53191,0
2840,4,0.893,,193.97546,0.78944,0
892,4,0.834,,224.5075,1.72469,0
902,4,0.819,,188.60625,0.64492,0
2000,4,0.817,,188.8426,0.85915,0
1323,4,0.858,,169.92159,-0.57126,0
2433,4,0.848,,2.63424,-29.7189,0
2292,4,0.889,,169.49115,-0.18253,0
2260,4,0.833,,203.49582,-0.96488,0
1845,4,0.814,,10.24122,-29.15998,0
1020,4,0.886,,21.021,-34.46076,0
1669,4,0.853,,203.15059,-0.26286,0
1141,4,0.932,,21.19901,-34.07325,0
3185,4,0.952,,228.50883,1.62841,0
727,4,0.911,,233.72823,-1.49419,0
2985,4,0.908,,156.04309,1.71885,0
372,4,0.897,,227.09163,2.16991,0
1381,4,0.952,,226.32474,2.82502,0
2760,4,0.962,,195.11801,2.66803,0
914,4,0.949,,158.67773,2.37012,0
564,4,0.981,,330.51074,-28.96863,0
3191,4,0.817,,330.78372,-28.82239,0
3324,4,0.906,,160.04077,2.65977,0
2050,4,0.838,,167.16872,-0.32446,0
1040,4,0.921,,3.40396,-32.24453,0
9,4,0.858,,3.30326,-32.11489,0
2481,4,0.883,,358.46677,-29.99171,0
820,4,0.882,,358.30676,-29.81647,0
399,4,0.849,,358.444,-29.64527,0
2077,4,0.883,,350.20062,-28.71934,0
260,4,0.916,,20.34769,-33.85981,0
2226,4,0.856,,49.677,-28.43731,0
1791,4,0.919,,52.86798,-29.16846,0
1879,4,0.882,,191.25174,2.52337,0
3439,4,0.979,,33.41111,-29.6716,0
2830,4,0.922,,231.90166,2.4653,0
2310,4,0.834,,48.11399,-29.34212,0
493,4,0.862,,234.66573,-1.13839,0
1444,4,0.959,,337.15988,-29.53403,0
1602,4,0.835,,15.59256,-33.86502,0
54,4,0.976,,357.36627,-30.54597,0
1941,4,0.978,,43.48492,-31.13892,0
1972,4,0.889,,232.77042,-1.54071,0
3000,4,0.832,,210.46552,-0.67217,0
121,4,0.838,,36.13271,-30.30452,0
1044,4,0.99,,227.25362,2.97531,0
3331,4,0.972,,13.84939,-29.49796,0
2482,4,0.819,,156.12895,-0.96059,0
506,4,0.838,,346.871,-35.46496,0
628,4,0.814,,346.31,-35.25885,0
1943,4,0.979,,29.44374,-32.43081,0
82,4,0.869,,13.67557,-29.21444,0
244,4,0.899,,155.5451,-0.51142,0
100,4,0.89,,156.48143,-0.44271,0
182,4,0.957,,167.69217,-1.92148,0
3348,4,0.869,,347.2306,-34.71275,0
1296,4,0.836,,228.06944,-1.35758,0
1740,4,0.815,,52.69502,-26.54031,0
98,4,0.819,,3.86517,-30.4868,0
2736,4,0.919,,3.75114,-29.79116,0
675,4,0.825,,30.65449,-33.66748,0
175,4,0.939,,31.28032,-31.62072,0
1748,4,0.811,,339.66403,-28.42246,0
2942,4,0.876,,339.46967,-27.73636,0
1355,4,0.812,,156.99261,-0.80679,0
1476,4,0.813,,156.62291,-0.64094,0
1650,4,0.923,,7.29972,-28.34521,0
1976,4,0.989,,157.09999,-0.19419,0
46,4,0.931,,30.42817,-30.67099,0
1716,4,0.85,,345.69254,-28.29853,0
3070,4,0.81,,198.6852,0.9464,0
393,4,0.822,,18.49069,-32.50571,0
579,4,0.889,,19.47148,-31.85513,0
3059,4,0.854,,52.86248,-28.30308,0
1764,4,0.871,,1.65871,-29.14461,0
759,4,0.811,,359.5918,-30.46647,0
1021,4,0.852,,20.70588,-32.281,0
2694,4,0.882,,0.31831,-30.17678,0
1003,4,0.902,,194.3024,-0.51482,0
1192,4,0.918,,335.8256,-29.28734,0
2945,4,0.93,,38.9862,-31.04239,0
1434,4,0.938,,38.0872,-30.69522,0
2185,4,0.804,,7.70192,-33.53665,0
1886,4,0.997,,236.95818,-1.26293,0
483,4,0.808,,237.39497,-1.11841,0
440,4,0.845,,166.96742,0.33707,0
2641,4,0.854,,166.56967,0.86506,0
2715,4,0.819,,164.9857,-1.32613,0
642,4,0.933,,17.08297,-29.65869,0
2106,4,0.952,,26.18374,-28.80131,0
1931,4,0.965,,192.5928,0.92681,0
3354,4,0.911,,165.95253,-0.86824,0
616,4,0.866,,166.35684,-0.6847,0
2431,4,0.883,,195.87169,-0.01539,0
106,4,0.803,,160.59378,1.40325,0
2508,4,0.917,,352.77557,-30.50594,0
749,4,0.851,,352.86502,-30.15374,0
1959,4,0.888,,346.07407,-28.29619,0
303,4,0.872,,346.60596,-28.32845,0
2578,4,0.832,,15.13269,-31.7139,0
3159,4,0.888,,31.4274,-33.16798,0
2629,4,0.818,,352.01205,-29.35234,0
40,4,0.966,,35.50041,-32.49528,0
2699,4,0.856,,35.83437,-31.83844,0
917,4,0.878,,199.58057,0.10507,0
1100,4,0.983,,24.83191,-30.70517,0
3298,4,0.87,,25.61895,-29.75402,0
3178,4,0.984,,1.76704,-30.84784,0
553,4,0.822,,13.94677,-31.65982,0
103,4,0.92,,1.88358,-30.77042,0
2763,4,0.845,,37.86821,-31.82994,0
1455,4,0.826,,357.6505,-34.11472,0
1336,4,0.903,,201.10674,0.62914,0
1603,4,0.826,,20.91379,-29.18104,0
2170,4,0.943,,19.95133,-29.13972,0
1070,4,0.811,,20.64059,-28.99001,0
1399,4,0.828,,20.48586,-28.8198,0
1417,4,0.845,,20.19917,-28.79107,0
494,4,0.804,,167.1677,2.39933,0
2559,4,0.996,,30.32743,-32.22442,0
2609,4,0.888,,335.10184,-29.56687,0
369,4,0.828,,335.07086,-29.32706,0
1485,4,0.931,,20.25145,-30.4231,0
3167,4,0.864,,192.48012,2.86251,0
1210,4,0.938,,167.14728,-1.06435,0
2583,4,0.811,,192.31955,-0.02646,0
778,4,0.83,,156.67694,1.91127,0
2604,4,0.919,,11.79501,-30.8903,0
1174,4,0.846,,202.1497,-2.81966,0
543,4,0.861,,7.63079,-29.29055,0
2368,4,0.878,,207.64767,0.32812,0
1337,4,0.812,,207.72705,1.05282,0
3398,4,0.88,,200.56227,-0.39382,0
3048,4,0.956,,6.53835,-31.00983,0
3015,4,0.826,,7.31473,-30.97453,0
1850,4,0.806,,14.35243,-31.18158,0
773,4,0.981,,204.80267,2.64429,0
1120,4,0.893,,354.6163,-28.38881,0
1454,4,0.828,,206.40237,-0.8689,0
1168,4,0.975,,206.40742,-0.14874,0
1489,4,0.954,,19.38473,-33.26644,0
911,4,0.839,,169.18137,-1.80819,0
3493,4,0.88,,169.19315,-1.3378,0
2082,4,0.985,,188.36504,1.64364,0
2015,4,0.838,,342.258,-29.69669,0
3208,4,0.875,,193.8496,2.26247,0
594,4,0.831,,193.47363,2.80282,0
661,4,0.853,,2.14835,-33.55402,0
85,4,0.807,,209.35594,2.17778,0
2623,4,0.848,,158.63158,-2.00823,0
1697,4,0.909,,209.81534,2.32041,0
3078,4,0.886,,19.89221,-30.61063,0
3011,4,0.823,,158.94324,-1.77724,0
973,4,0.912,,22.94459,-28.38517,0
1295,4,0.809,,166.07164,-0.00746,0
1569,4,0.948,,37.05995,-31.47246,0
2480,4,0.811,,41.87465,-30.52525,0
674,4,0.923,,41.60173,-30.45756,0
2479,4,0.808,,53.96148,-35.12222,0
2503,4,0.845,,347.1564,-29.22659,0
1812,4,0.887,,209.14917,2.89964,0
736,4,0.964,,168.13266,1.20333,0
852,4,0.889,,209.69551,1.22869,0
1393,4,0.96,,209.13892,2.93392,0
2265,4,0.936,,225.79907,-1.81771,0
1752,4,0.965,,158.63965,-1.43321,0
1955,4,0.858,,18.38407,-30.8492,0
2572,4,0.843,,346.93317,-29.1431,0
3377,4,0.813,,351.05734,-28.24952,0
148,4,0.854,,189.2917,1.43757,0
608,4,0.839,,347.08038,-29.09721,0
373,4,0.828,,214.67656,0.3966,0
1836,4,0.895,,209.8901,-1.92308,0
710,4,0.992,,159.25165,-0.62482,0
1309,4,0.976,,227.14966,-1.3609,0
984,4,0.821,,188.61935,1.62682,0
1981,4,0.963,,29.68738,-30.74181,0
3352,4,0.857,,209.55064,1.34019,0
879,4,0.83,,168.45767,1.73943,0
1083,4,0.93,,1.80467,-32.46204,0
433,4,0.896,,234.26355,2.16257,0
545,4,0.86,,15.54271,-29.97439,0
3173,4,0.859,,167.87697,1.89206,0
3307,4,0.819,,171.16574,1.4129,0
50,4,0.835,,351.29343,-30.9809,0
2523,4,0.946,,2.6481,-32.39087,0
2684,4,0.942,,34.72182,-33.18566,0
1297,4,0.821,,229.15204,-0.66748,0
2939,4,0.917,,234.39554,2.44267,0
2589,4,0.944,,236.36266,1.25219,0
664,4,0.94,,352.1499,-30.73424,0
1054,4,0.989,,351.48004,-30.74257,0
2109,4,0.866,,338.06906,-30.40629,0
1400,4,0.914,,210.06967,-1.67595,0
451,4,0.99,,164.01736,-1.15007,0
2994,4,0.885,,166.41286,0.96638,0
53,4,0.807,,192.3195,-0.02645,0
2243,4,0.837,,209.93942,-1.05232,0
2108,4,0.962,,209.87677,1.87254,0
2091,4,0.995,,1.98516,-32.03347,0
42,4,0.946,,2.13171,-31.93959,0
3158,4,0.828,,1.81623,-31.89345,0
3116,4,0.893,,2.50355,-31.85989,0
1707,4,0.898,,2.40901,-31.85332,0
1991,4,0.814,,236.23792,1.77089,0
1808,4,0.877,,236.26753,1.82286,0
3284,4,0.833,,233.20972,2.94502,0
2459,4,0.908,,34.6337,-32.76748,0
2568,4,0.854,,162.59485,-1.18209,0
187,4,0.857,,185.68086,2.58345,0
2311,4,0.946,,342.75473,-34.50247,0
43,4,0.934,,342.65906,-33.9749,0
3321,4,0.921,,232.3541,-0.67808,0
2836,4,0.921,,218.15031,2.56884,0
3243,4,0.908,,172.32123,-2.45279,0
544,4,0.874,,349.94354,-34.29052,0
1970,4,0.839,,158.41824,0.06628,0
638,4,0.836,,157.9481,0.16237,0
3278,4,0.89,,173.03203,-0.97207,0
851,4,0.822,,348.74863,-33.43873,0
481,4,0.887,,137.08908,1.26083,0
2290,4,0.992,,336.9726,-33.33389,0
246,4,0.905,,358.9802,-32.55257,0
825,4,0.931,,130.79007,-0.88791,0
1249,4,0.876,,212.1169,-2.55022,0
2921,4,0.811,,337.113,-33.19482,0
2287,4,0.872,,136.76682,1.37017,0
149,4,0.903,,349.75278,-32.87774,0
2616,4,0.972,,37.5853,-33.88477,0
2969,4,0.875,,330.75613,-31.34903,0
2530,4,0.864,,337.71176,-33.01029,0
3301,4,0.82,,340.59277,-30.03712,0
2405,4,0.841,,47.10719,-33.82788,0
3342,4,0.831,,181.42249,-2.19367,0
1529,4,0.961,,36.89959,-31.8455,0
1574,4,0.974,,34.93873,-33.80277,0
356,4,0.804,,220.71358,-2.42711,0
3106,4,0.915,,335.1973,-31.88846,0
618,4,0.909,,34.61855,-33.76362,0
1924,4,0.892,,215.56828,1.56082,0
1547,4,0.951,,40.23193,-31.13412,0
2253,4,0.959,,220.77951,1.97289,0
1899,4,0.888,,217.67545,0.81752,0
3141,4,0.916,,40.33563,-30.96918,0
1014,4,0.903,,221.1959,1.96041,0
2270,4,0.874,,150.52956,2.57102,0
791,4,0.829,,131.45369,-0.54312,0
3374,4,0.901,,237.7803,1.69161,0
1706,4,0.991,,181.0885,-0.57195,0
3358,4,0.822,,212.97005,2.80015,0
2371,4,0.937,,185.57744,-2.15168,0
3225,4,0.98,,172.56137,-0.26222,0
386,4,0.876,,175.22449,2.63963,0
1001,4,0.823,,227.80998,-0.16179,0
1408,4,0.843,,344.79504,-34.58577,0
1896,4,0.896,,344.08798,-34.03735,0
1234,4,0.959,,210.74718,2.44269,0
613,4,0.904,,216.2635,0.26191,0
2997,4,0.84,,51.68405,-32.19164,0
2953,4,0.94,,51.63358,-31.74979,0
1664,4,0.856,,35.17868,-33.07439,0
626,4,0.86,,47.2879,-32.14697,0
75,4,0.926,,336.42142,-31.80578,0
715,4,0.961,,334.52545,-32.81807,0
2209,4,0.896,,344.44485,-33.48737,0
435,4,0.838,,334.7994,-32.70029,0
3090,4,0.909,,50.38768,-32.5957,0
2446,4,0.952,,345.0264,-33.06443,0
1601,4,0.839,,134.80893,2.70237,0
2504,4,0.926,,45.67382,-33.57398,0
3077,4,0.918,,345.1495,-32.78199,0
3013,4,0.903,,156.28249,0.40308,0
388,4,0.893,,221.12553,-2.66892,0
3124,4,0.959,,138.01161,2.06466,0
391,4,0.803,,184.38145,-2.88815,0
3076,4,0.916,,45.70432,-33.27024,0
3378,4,0.81,,184.10762,-2.84039,0
452,4,0.87,,221.31097,-2.45251,0
3319,4,0.811,,156.31245,0.59204,0
2012,4,0.938,,211.52118,2.15778,0
1708,4,0.839,,220.38841,0.48179,0
2950,4,0.93,,214.46526,0.93632,0
3369,4,0.961,,233.28613,0.42964,0
1262,4,0.837,,133.80411,1.07405,0
930,4,0.867,,43.41713,-34.27396,0
2115,4,0.804,,43.40443,-33.98151,0
2806,4,0.844,,43.12862,-34.2256,0
2041,4,0.95,,355.92245,-32.62323,0
3164,4,0.951,,43.41788,-33.98844,0
3176,4,0.822,,137.91167,2.60706,0
3041,4,0.881,,51.6286,-33.88281,0
573,4,0.945,,137.07834,2.38994,0
2342,4,0.96,,354.14072,-33.94571,0
